Date,Scrip,Open,High,Low,Close,PreClose,AdjClose,Volume,Value,Trade,Change,DateString,DateEpoch
/Date(1508630400000)/,1JANATAMF,6.7,6.8,6.7,6.8,0,0,179060,0,0,0,22/10/2017 00:00:00,1508630400000
/Date(1508716800000)/,1JANATAMF,6.8,6.8,6.7,6.7,0,0,118969,0,0,0,23/10/2017 00:00:00,1508716800000
/Date(1508803200000)/,1JANATAMF,6.7,6.8,6.7,6.7,0,0,79747,0,0,0,24/10/2017 00:00:00,1508803200000
/Date(1508889600000)/,1JANATAMF,6.8,6.8,6.6,6.7,0,0,169704,0,0,0,25/10/2017 00:00:00,1508889600000
/Date(1508976000000)/,1JANATAMF,6.7,6.7,6.6,6.6,0,0,125997,0,0,0,26/10/2017 00:00:00,1508976000000
/Date(1509235200000)/,1JANATAMF,6.6,6.7,6.6,6.6,0,0,62407,0,0,0,29/10/2017 00:00:00,1509235200000
/Date(1509321600000)/,1JANATAMF,6.6,6.7,6.5,6.5,0,0,71012,0,0,0,30/10/2017 00:00:00,1509321600000
/Date(1509408000000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,131082,0,0,0,31/10/2017 00:00:00,1509408000000
/Date(1509494400000)/,1JANATAMF,6.5,6.7,6.5,6.6,0,0,79023,0,0,0,01/11/2017 00:00:00,1509494400000
/Date(1509580800000)/,1JANATAMF,6.6,6.7,6.6,6.6,0,0,89715,0,0,0,02/11/2017 00:00:00,1509580800000
/Date(1509840000000)/,1JANATAMF,6.6,6.7,6.6,6.6,0,0,120650,0,0,0,05/11/2017 00:00:00,1509840000000
/Date(1509926400000)/,1JANATAMF,6.6,6.7,6.5,6.6,0,0,158519,0,0,0,06/11/2017 00:00:00,1509926400000
/Date(1510012800000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,473782,0,0,0,07/11/2017 00:00:00,1510012800000
/Date(1510099200000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,210861,0,0,0,08/11/2017 00:00:00,1510099200000
/Date(1510185600000)/,1JANATAMF,6.6,6.7,6.5,6.7,0,0,233949,0,0,0,09/11/2017 00:00:00,1510185600000
/Date(1510444800000)/,1JANATAMF,6.6,6.6,6.5,6.6,0,0,205547,0,0,0,12/11/2017 00:00:00,1510444800000
/Date(1510531200000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,136713,0,0,0,13/11/2017 00:00:00,1510531200000
/Date(1510617600000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,90210,0,0,0,14/11/2017 00:00:00,1510617600000
/Date(1510704000000)/,1JANATAMF,6.5,6.6,6.4,6.5,0,0,227070,0,0,0,15/11/2017 00:00:00,1510704000000
/Date(1510790400000)/,1JANATAMF,6.6,6.6,6.4,6.5,0,0,404549,0,0,0,16/11/2017 00:00:00,1510790400000
/Date(1511049600000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,247593,0,0,0,19/11/2017 00:00:00,1511049600000
/Date(1511136000000)/,1JANATAMF,6.5,6.5,6.4,6.4,0,0,145144,0,0,0,20/11/2017 00:00:00,1511136000000
/Date(1511222400000)/,1JANATAMF,6.5,6.5,6.4,6.4,0,0,169251,0,0,0,21/11/2017 00:00:00,1511222400000
/Date(1511308800000)/,1JANATAMF,6.4,6.5,6.3,6.4,0,0,534085,0,0,0,22/11/2017 00:00:00,1511308800000
/Date(1511395200000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,62486,0,0,0,23/11/2017 00:00:00,1511395200000
/Date(1511654400000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,50974,0,0,0,26/11/2017 00:00:00,1511654400000
/Date(1511740800000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,400050,0,0,0,27/11/2017 00:00:00,1511740800000
/Date(1511827200000)/,1JANATAMF,6.5,6.5,6.3,6.4,0,0,576406,0,0,0,28/11/2017 00:00:00,1511827200000
/Date(1511913600000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,332400,0,0,0,29/11/2017 00:00:00,1511913600000
/Date(1512000000000)/,1JANATAMF,6.5,6.5,6.4,6.4,0,0,67317,0,0,0,30/11/2017 00:00:00,1512000000000
/Date(1512259200000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,40866,0,0,0,03/12/2017 00:00:00,1512259200000
/Date(1512345600000)/,1JANATAMF,6.4,6.5,6.4,6.5,0,0,383687,0,0,0,04/12/2017 00:00:00,1512345600000
/Date(1512432000000)/,1JANATAMF,6.5,6.7,6.5,6.6,0,0,292567,0,0,0,05/12/2017 00:00:00,1512432000000
/Date(1512518400000)/,1JANATAMF,6.6,6.7,6.5,6.7,0,0,393737,0,0,0,06/12/2017 00:00:00,1512518400000
/Date(1512604800000)/,1JANATAMF,6.7,6.7,6.6,6.6,0,0,333489,0,0,0,07/12/2017 00:00:00,1512604800000
/Date(1512864000000)/,1JANATAMF,6.6,6.7,6.5,6.6,0,0,75537,0,0,0,10/12/2017 00:00:00,1512864000000
/Date(1512950400000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,41203,0,0,0,11/12/2017 00:00:00,1512950400000
/Date(1513036800000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,40982,0,0,0,12/12/2017 00:00:00,1513036800000
/Date(1513123200000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,184901,0,0,0,13/12/2017 00:00:00,1513123200000
/Date(1513209600000)/,1JANATAMF,6.6,6.6,6.5,6.6,0,0,90597,0,0,0,14/12/2017 00:00:00,1513209600000
/Date(1513468800000)/,1JANATAMF,6.5,6.5,6.4,6.4,0,0,452125,0,0,0,17/12/2017 00:00:00,1513468800000
/Date(1513555200000)/,1JANATAMF,6.4,6.5,6.4,6.5,0,0,21817,0,0,0,18/12/2017 00:00:00,1513555200000
/Date(1513641600000)/,1JANATAMF,6.5,6.6,6.4,6.4,0,0,216529,0,0,0,19/12/2017 00:00:00,1513641600000
/Date(1513728000000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,45885,0,0,0,20/12/2017 00:00:00,1513728000000
/Date(1513814400000)/,1JANATAMF,6.4,6.6,6.4,6.5,0,0,37098,0,0,0,21/12/2017 00:00:00,1513814400000
/Date(1514073600000)/,1JANATAMF,6.5,6.6,6.4,6.5,0,0,101104,0,0,0,24/12/2017 00:00:00,1514073600000
/Date(1514246400000)/,1JANATAMF,6.5,6.6,6.4,6.5,0,0,630548,0,0,0,26/12/2017 00:00:00,1514246400000
/Date(1514332800000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,200062,0,0,0,27/12/2017 00:00:00,1514332800000
/Date(1514419200000)/,1JANATAMF,6.4,6.5,6.4,6.4,0,0,294720,0,0,0,28/12/2017 00:00:00,1514419200000
/Date(1514764800000)/,1JANATAMF,6.5,6.6,6.4,6.6,0,0,57605,0,0,0,01/01/2018 00:00:00,1514764800000
/Date(1514851200000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,626,0,0,0,02/01/2018 00:00:00,1514851200000
/Date(1514937600000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,272489,0,0,0,03/01/2018 00:00:00,1514937600000
/Date(1515024000000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,9418,0,0,0,04/01/2018 00:00:00,1515024000000
/Date(1515283200000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,31584,0,0,0,07/01/2018 00:00:00,1515283200000
/Date(1515369600000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,486384,0,0,0,08/01/2018 00:00:00,1515369600000
/Date(1515456000000)/,1JANATAMF,6.5,6.6,6.5,6.5,0,0,64634,0,0,0,09/01/2018 00:00:00,1515456000000
/Date(1515542400000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,339808,0,0,0,10/01/2018 00:00:00,1515542400000
/Date(1515628800000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,511165,0,0,0,11/01/2018 00:00:00,1515628800000
/Date(1515888000000)/,1JANATAMF,6.5,6.6,6.4,6.5,0,0,118897,0,0,0,14/01/2018 00:00:00,1515888000000
/Date(1515974400000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,116162,0,0,0,15/01/2018 00:00:00,1515974400000
/Date(1516060800000)/,1JANATAMF,6.4,6.6,6.4,6.6,0,0,459910,0,0,0,16/01/2018 00:00:00,1516060800000
/Date(1516147200000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,169479,0,0,0,17/01/2018 00:00:00,1516147200000
/Date(1516233600000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,307676,0,0,0,18/01/2018 00:00:00,1516233600000
/Date(1516492800000)/,1JANATAMF,6.6,6.6,6.5,6.6,0,0,81432,0,0,0,21/01/2018 00:00:00,1516492800000
/Date(1516579200000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,212917,0,0,0,22/01/2018 00:00:00,1516579200000
/Date(1516665600000)/,1JANATAMF,6.6,6.6,6.5,6.6,0,0,238975,0,0,0,23/01/2018 00:00:00,1516665600000
/Date(1516752000000)/,1JANATAMF,6.5,6.6,6.5,6.6,0,0,138446,0,0,0,24/01/2018 00:00:00,1516752000000
/Date(1516838400000)/,1JANATAMF,6.6,6.6,6.5,6.5,0,0,96813,0,0,0,25/01/2018 00:00:00,1516838400000
/Date(1517097600000)/,1JANATAMF,6.5,6.5,6.4,6.5,0,0,128740,0,0,0,28/01/2018 00:00:00,1517097600000
/Date(1517184000000)/,1JANATAMF,6.4,6.5,6.3,6.4,0,0,208180,0,0,0,29/01/2018 00:00:00,1517184000000
/Date(1517270400000)/,1JANATAMF,6.4,6.5,6.4,6.5,0,0,234158,0,0,0,30/01/2018 00:00:00,1517270400000
/Date(1517356800000)/,1JANATAMF,6.4,6.4,6.4,6.4,0,0,56133,0,0,0,31/01/2018 00:00:00,1517356800000
/Date(1517443200000)/,1JANATAMF,6.4,6.5,6.3,6.5,0,0,296048,0,0,0,01/02/2018 00:00:00,1517443200000
/Date(1517702400000)/,1JANATAMF,6.4,6.5,6.3,6.3,0,0,129309,0,0,0,04/02/2018 00:00:00,1517702400000
/Date(1517788800000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,110709,0,0,0,05/02/2018 00:00:00,1517788800000
/Date(1517875200000)/,1JANATAMF,6.1,6.4,6.1,6.4,0,0,260465,0,0,0,06/02/2018 00:00:00,1517875200000
/Date(1517961600000)/,1JANATAMF,6.3,6.4,6.2,6.3,0,0,31387,0,0,0,07/02/2018 00:00:00,1517961600000
/Date(1518048000000)/,1JANATAMF,6.3,6.4,6.3,6.4,0,0,81151,0,0,0,08/02/2018 00:00:00,1518048000000
/Date(1518307200000)/,1JANATAMF,6.3,6.5,6.3,6.4,0,0,27267,0,0,0,11/02/2018 00:00:00,1518307200000
/Date(1518393600000)/,1JANATAMF,6.3,6.4,6.2,6.3,0,0,321735,0,0,0,12/02/2018 00:00:00,1518393600000
/Date(1518480000000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,73653,0,0,0,13/02/2018 00:00:00,1518480000000
/Date(1518566400000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,156457,0,0,0,14/02/2018 00:00:00,1518566400000
/Date(1518652800000)/,1JANATAMF,6.3,6.4,6.2,6.2,0,0,120033,0,0,0,15/02/2018 00:00:00,1518652800000
/Date(1518912000000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,179085,0,0,0,18/02/2018 00:00:00,1518912000000
/Date(1518998400000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,28529,0,0,0,19/02/2018 00:00:00,1518998400000
/Date(1519084800000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,46481,0,0,0,20/02/2018 00:00:00,1519084800000
/Date(1519257600000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,50714,0,0,0,22/02/2018 00:00:00,1519257600000
/Date(1519516800000)/,1JANATAMF,6.2,6.2,6.2,6.2,0,0,86407,0,0,0,25/02/2018 00:00:00,1519516800000
/Date(1519603200000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,114970,0,0,0,26/02/2018 00:00:00,1519603200000
/Date(1519689600000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,31205,0,0,0,27/02/2018 00:00:00,1519689600000
/Date(1519776000000)/,1JANATAMF,6,6.2,6,6.2,0,0,72066,0,0,0,28/02/2018 00:00:00,1519776000000
/Date(1519862400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,143882,0,0,0,01/03/2018 00:00:00,1519862400000
/Date(1520121600000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,21358,0,0,0,04/03/2018 00:00:00,1520121600000
/Date(1520208000000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,97157,0,0,0,05/03/2018 00:00:00,1520208000000
/Date(1520294400000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,92810,0,0,0,06/03/2018 00:00:00,1520294400000
/Date(1520380800000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,65153,0,0,0,07/03/2018 00:00:00,1520380800000
/Date(1520467200000)/,1JANATAMF,6.2,6.3,6.1,6.1,0,0,10054,0,0,0,08/03/2018 00:00:00,1520467200000
/Date(1520726400000)/,1JANATAMF,6.1,6.1,6,6.1,0,0,54156,0,0,0,11/03/2018 00:00:00,1520726400000
/Date(1520812800000)/,1JANATAMF,6,6.1,6,6,0,0,115547,0,0,0,12/03/2018 00:00:00,1520812800000
/Date(1520899200000)/,1JANATAMF,6,6.1,6,6.1,0,0,156630,0,0,0,13/03/2018 00:00:00,1520899200000
/Date(1520985600000)/,1JANATAMF,6,6.1,5.9,5.9,0,0,266261,0,0,0,14/03/2018 00:00:00,1520985600000
/Date(1521072000000)/,1JANATAMF,5.9,6.2,5.9,6.2,0,0,214085,0,0,0,15/03/2018 00:00:00,1521072000000
/Date(1521331200000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,92190,0,0,0,18/03/2018 00:00:00,1521331200000
/Date(1521417600000)/,1JANATAMF,6.2,6.2,6.1,6.2,0,0,285387,0,0,0,19/03/2018 00:00:00,1521417600000
/Date(1521504000000)/,1JANATAMF,6.2,6.8,6.2,6.5,0,0,664052,0,0,0,20/03/2018 00:00:00,1521504000000
/Date(1521590400000)/,1JANATAMF,6.5,6.5,6.2,6.3,0,0,115502,0,0,0,21/03/2018 00:00:00,1521590400000
/Date(1521676800000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,319765,0,0,0,22/03/2018 00:00:00,1521676800000
/Date(1521936000000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,53580,0,0,0,25/03/2018 00:00:00,1521936000000
/Date(1522108800000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,309196,0,0,0,27/03/2018 00:00:00,1522108800000
/Date(1522195200000)/,1JANATAMF,6,6.2,6,6,0,0,118669,0,0,0,28/03/2018 00:00:00,1522195200000
/Date(1522281600000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,8525,0,0,0,29/03/2018 00:00:00,1522281600000
/Date(1522540800000)/,1JANATAMF,6.1,6.3,6.1,6.2,0,0,264768,0,0,0,01/04/2018 00:00:00,1522540800000
/Date(1522627200000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,195492,0,0,0,02/04/2018 00:00:00,1522627200000
/Date(1522713600000)/,1JANATAMF,6.2,6.4,6.2,6.4,0,0,399225,0,0,0,03/04/2018 00:00:00,1522713600000
/Date(1522800000000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,182173,0,0,0,04/04/2018 00:00:00,1522800000000
/Date(1522886400000)/,1JANATAMF,6.2,6.4,6.2,6.3,0,0,126763,0,0,0,05/04/2018 00:00:00,1522886400000
/Date(1523145600000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,138200,0,0,0,08/04/2018 00:00:00,1523145600000
/Date(1523232000000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,79831,0,0,0,09/04/2018 00:00:00,1523232000000
/Date(1523318400000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,211057,0,0,0,10/04/2018 00:00:00,1523318400000
/Date(1523404800000)/,1JANATAMF,6.3,6.3,6.3,6.3,0,0,67612,0,0,0,11/04/2018 00:00:00,1523404800000
/Date(1523491200000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,57933,0,0,0,12/04/2018 00:00:00,1523491200000
/Date(1523750400000)/,1JANATAMF,6.3,6.3,6.1,6.2,0,0,285507,0,0,0,15/04/2018 00:00:00,1523750400000
/Date(1523836800000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,117484,0,0,0,16/04/2018 00:00:00,1523836800000
/Date(1523923200000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,1702275,0,0,0,17/04/2018 00:00:00,1523923200000
/Date(1524009600000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,460686,0,0,0,18/04/2018 00:00:00,1524009600000
/Date(1524096000000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,375336,0,0,0,19/04/2018 00:00:00,1524096000000
/Date(1524355200000)/,1JANATAMF,6.2,6.2,6.2,6.2,0,0,228559,0,0,0,22/04/2018 00:00:00,1524355200000
/Date(1524441600000)/,1JANATAMF,6.2,6.3,6.2,6.3,0,0,199061,0,0,0,23/04/2018 00:00:00,1524441600000
/Date(1524528000000)/,1JANATAMF,6.3,6.4,6.2,6.4,0,0,945166,0,0,0,24/04/2018 00:00:00,1524528000000
/Date(1524614400000)/,1JANATAMF,6.4,6.4,6.2,6.3,0,0,387636,0,0,0,25/04/2018 00:00:00,1524614400000
/Date(1524700800000)/,1JANATAMF,6.3,6.4,6.3,6.4,0,0,82866,0,0,0,26/04/2018 00:00:00,1524700800000
/Date(1525046400000)/,1JANATAMF,6.4,6.4,6.3,6.4,0,0,294311,0,0,0,30/04/2018 00:00:00,1525046400000
/Date(1525305600000)/,1JANATAMF,6.3,6.4,6.3,6.4,0,0,292363,0,0,0,03/05/2018 00:00:00,1525305600000
/Date(1525564800000)/,1JANATAMF,6.3,6.4,6.3,6.3,0,0,414241,0,0,0,06/05/2018 00:00:00,1525564800000
/Date(1525651200000)/,1JANATAMF,6.3,6.4,6.3,6.4,0,0,778618,0,0,0,07/05/2018 00:00:00,1525651200000
/Date(1525737600000)/,1JANATAMF,6.4,6.5,6.4,6.5,0,0,564025,0,0,0,08/05/2018 00:00:00,1525737600000
/Date(1525824000000)/,1JANATAMF,6.4,6.5,6.3,6.4,0,0,155037,0,0,0,09/05/2018 00:00:00,1525824000000
/Date(1525910400000)/,1JANATAMF,6.3,6.4,6.3,6.3,0,0,90737,0,0,0,10/05/2018 00:00:00,1525910400000
/Date(1526169600000)/,1JANATAMF,6.3,6.3,6.3,6.3,0,0,38506,0,0,0,13/05/2018 00:00:00,1526169600000
/Date(1526256000000)/,1JANATAMF,6.3,6.4,6.3,6.3,0,0,208819,0,0,0,14/05/2018 00:00:00,1526256000000
/Date(1526342400000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,253432,0,0,0,15/05/2018 00:00:00,1526342400000
/Date(1526428800000)/,1JANATAMF,6.2,6.3,6.2,6.3,0,0,98619,0,0,0,16/05/2018 00:00:00,1526428800000
/Date(1526515200000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,29813,0,0,0,17/05/2018 00:00:00,1526515200000
/Date(1526774400000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,35575,0,0,0,20/05/2018 00:00:00,1526774400000
/Date(1526860800000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,15762,0,0,0,21/05/2018 00:00:00,1526860800000
/Date(1526947200000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,99977,0,0,0,22/05/2018 00:00:00,1526947200000
/Date(1527033600000)/,1JANATAMF,6.2,6.2,6.1,6.2,0,0,40614,0,0,0,23/05/2018 00:00:00,1527033600000
/Date(1527120000000)/,1JANATAMF,6.1,6.1,6,6.1,0,0,182925,0,0,0,24/05/2018 00:00:00,1527120000000
/Date(1527379200000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,17103,0,0,0,27/05/2018 00:00:00,1527379200000
/Date(1527465600000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,21935,0,0,0,28/05/2018 00:00:00,1527465600000
/Date(1527552000000)/,1JANATAMF,6,6.2,6,6.2,0,0,167741,0,0,0,29/05/2018 00:00:00,1527552000000
/Date(1527638400000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,79965,0,0,0,30/05/2018 00:00:00,1527638400000
/Date(1527724800000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,182964,0,0,0,31/05/2018 00:00:00,1527724800000
/Date(1527984000000)/,1JANATAMF,6.1,6.1,6.1,6.1,0,0,15189,0,0,0,03/06/2018 00:00:00,1527984000000
/Date(1528070400000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,105599,0,0,0,04/06/2018 00:00:00,1528070400000
/Date(1528156800000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,33550,0,0,0,05/06/2018 00:00:00,1528156800000
/Date(1528243200000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,52508,0,0,0,06/06/2018 00:00:00,1528243200000
/Date(1528329600000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,163456,0,0,0,07/06/2018 00:00:00,1528329600000
/Date(1528588800000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,60204,0,0,0,10/06/2018 00:00:00,1528588800000
/Date(1528675200000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,190193,0,0,0,11/06/2018 00:00:00,1528675200000
/Date(1528761600000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,40328,0,0,0,12/06/2018 00:00:00,1528761600000
/Date(1529280000000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,28919,0,0,0,18/06/2018 00:00:00,1529280000000
/Date(1529366400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,36056,0,0,0,19/06/2018 00:00:00,1529366400000
/Date(1529452800000)/,1JANATAMF,6.1,6.2,6,6.1,0,0,247581,0,0,0,20/06/2018 00:00:00,1529452800000
/Date(1529539200000)/,1JANATAMF,6.1,6.1,6,6.1,0,0,506217,0,0,0,21/06/2018 00:00:00,1529539200000
/Date(1529798400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,60365,0,0,0,24/06/2018 00:00:00,1529798400000
/Date(1529884800000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,154070,0,0,0,25/06/2018 00:00:00,1529884800000
/Date(1529971200000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,156734,0,0,0,26/06/2018 00:00:00,1529971200000
/Date(1530057600000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,221011,0,0,0,27/06/2018 00:00:00,1530057600000
/Date(1530144000000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,197122,0,0,0,28/06/2018 00:00:00,1530144000000
/Date(1530489600000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,135940,0,0,0,02/07/2018 00:00:00,1530489600000
/Date(1530576000000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,55395,0,0,0,03/07/2018 00:00:00,1530576000000
/Date(1530662400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,123610,0,0,0,04/07/2018 00:00:00,1530662400000
/Date(1530748800000)/,1JANATAMF,6.1,6.2,6,6.2,0,0,608663,0,0,0,05/07/2018 00:00:00,1530748800000
/Date(1531008000000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,16719,0,0,0,08/07/2018 00:00:00,1531008000000
/Date(1531094400000)/,1JANATAMF,6.1,6.3,6.1,6.3,0,0,488671,0,0,0,09/07/2018 00:00:00,1531094400000
/Date(1531180800000)/,1JANATAMF,6.2,6.3,6.2,6.3,0,0,309080,0,0,0,10/07/2018 00:00:00,1531180800000
/Date(1531267200000)/,1JANATAMF,6.2,6.4,6.2,6.3,0,0,379156,0,0,0,11/07/2018 00:00:00,1531267200000
/Date(1531353600000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,52848,0,0,0,12/07/2018 00:00:00,1531353600000
/Date(1531612800000)/,1JANATAMF,6.2,6.2,6.1,6.1,0,0,101193,0,0,0,15/07/2018 00:00:00,1531612800000
/Date(1531699200000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,147601,0,0,0,16/07/2018 00:00:00,1531699200000
/Date(1531785600000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,216387,0,0,0,17/07/2018 00:00:00,1531785600000
/Date(1531872000000)/,1JANATAMF,6.1,6.1,6.1,6.1,0,0,15425,0,0,0,18/07/2018 00:00:00,1531872000000
/Date(1531958400000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,288043,0,0,0,19/07/2018 00:00:00,1531958400000
/Date(1532217600000)/,1JANATAMF,6.1,6.1,6.1,6.1,0,0,40942,0,0,0,22/07/2018 00:00:00,1532217600000
/Date(1532304000000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,118825,0,0,0,23/07/2018 00:00:00,1532304000000
/Date(1532390400000)/,1JANATAMF,6.2,6.2,6.1,6.2,0,0,53297,0,0,0,24/07/2018 00:00:00,1532390400000
/Date(1532476800000)/,1JANATAMF,6.2,6.2,6.1,6.2,0,0,199870,0,0,0,25/07/2018 00:00:00,1532476800000
/Date(1532563200000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,79449,0,0,0,26/07/2018 00:00:00,1532563200000
/Date(1532822400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,155550,0,0,0,29/07/2018 00:00:00,1532822400000
/Date(1532908800000)/,1JANATAMF,6.1,6.2,6,6.2,0,0,1036348,0,0,0,30/07/2018 00:00:00,1532908800000
/Date(1532995200000)/,1JANATAMF,6.1,6.2,6.1,6.2,0,0,192245,0,0,0,31/07/2018 00:00:00,1532995200000
/Date(1533081600000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,284393,0,0,0,01/08/2018 00:00:00,1533081600000
/Date(1533168000000)/,1JANATAMF,6.1,6.4,6.1,6.4,0,0,267715,0,0,0,02/08/2018 00:00:00,1533168000000
/Date(1533427200000)/,1JANATAMF,6.3,6.3,6.2,6.2,0,0,12351,0,0,0,05/08/2018 00:00:00,1533427200000
/Date(1533513600000)/,1JANATAMF,6.3,6.3,6.2,6.3,0,0,241819,0,0,0,06/08/2018 00:00:00,1533513600000
/Date(1533600000000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,62412,0,0,0,07/08/2018 00:00:00,1533600000000
/Date(1533686400000)/,1JANATAMF,6.2,6.3,6.2,6.2,0,0,52060,0,0,0,08/08/2018 00:00:00,1533686400000
/Date(1533772800000)/,1JANATAMF,6.3,6.4,6.2,6.2,0,0,213810,0,0,0,09/08/2018 00:00:00,1533772800000
/Date(1534032000000)/,1JANATAMF,6.2,6.2,6.2,6.2,0,0,43420,0,0,0,12/08/2018 00:00:00,1534032000000
/Date(1534118400000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,227739,0,0,0,13/08/2018 00:00:00,1534118400000
/Date(1534204800000)/,1JANATAMF,6.1,6.3,6.1,6.2,0,0,94616,0,0,0,14/08/2018 00:00:00,1534204800000
/Date(1534377600000)/,1JANATAMF,6.2,6.3,6.1,6.2,0,0,122741,0,0,0,16/08/2018 00:00:00,1534377600000
/Date(1534636800000)/,1JANATAMF,6.2,6.2,6,6.1,0,0,49145,0,0,0,19/08/2018 00:00:00,1534636800000
/Date(1534723200000)/,1JANATAMF,6.1,6.2,6.1,6.1,0,0,9480,0,0,0,20/08/2018 00:00:00,1534723200000
